Strategy,Participant Id,NLL,mai_acc,mp_acc,pai_acc,Session,Tested w/ XAI,XAIType,sensitivity,k,retrieval_threshold,appId,scaling_factor,explanation_type
Importance categorization,66155f791e225263cf193edc,0.44597956814241724,0.6666666666666666,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,21.544377233993472,5,-2.969790474672566,forest_cover,,
Importance categorization,694167e2f5ff761c2827c4b9,6.43146705060184e-09,0.6666666666666666,1.0,0.6666666666666666,2,w/ XAI,importance,100.0,3,-3.788243920863693,wine_quality,,
Importance categorization,6942672409b1bfc5c9df77f7,0.3465735901299726,0.7222222222222222,0.7777777777777778,0.7222222222222222,2,w/ XAI,importance,89.29393471660502,1,-4.0,forest_cover,,
Importance categorization,6941b944b1777f5a1109bdbb,0.6783817475004952,0.7777777777777778,0.6666666666666666,0.7777777777777778,2,w/ XAI,importance,1.0,5,-4.0,wine_quality,,
Attribution Sum,67ebb067dca1f7cf408ca0bd,0.2509758243824657,1.0,0.8888888888888888,0.8888888888888888,2,w/ XAI,importance,,3,-3.665483449342165,wine_quality,2.2569527653213033,importance
Attribution Sum,67f05ce092cdcc0392692398,0.6067389249215497,1.0,0.7222222222222222,0.7222222222222222,2,w/ XAI,importance,,2,-3.3681393793154517,wine_quality,0.50195918773589,importance
Attribution Sum,67e9793b509ebd40efb7f232,0.5890729999716908,0.4444444444444444,0.4444444444444444,0.5555555555555556,2,w/ XAI,importance,,5,-1.6647885849485546,wine_quality,1.26825316567165,importance
Attribution Sum,5f85bcb11941de066ef7d941,0.17560954915133345,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,,2,-3.735777207566337,wine_quality,2.6116252674591682,importance
Attribution Sum,680d5bc560f189075035787c,0.007059337256029161,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-4.0,wine_quality,8.0,attribution
Attribution Sum,67e0e4d8556191648cf0bb6d,0.007059337256029161,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-4.0,wine_quality,8.0,attribution
Attribution Sum,66dba70d72b3d26e23c755df,0.43162737754849473,1.0,0.7777777777777778,0.7777777777777778,2,w/ XAI,attribution,,5,-4.0,wine_quality,1.5097087651821244,attribution
Attribution Sum,636da58a0d76bbb9167dbf3e,0.00438402307614724,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-1.5,forest_cover,8.0,attribution
Attribution Sum,67ef8c6bf0eff27d92180ffe,0.41275790597903134,0.8888888888888888,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,,2,-3.846535484795014,wine_quality,1.4128941695347261,importance
Attribution Sum,6314bc49055e150c92f4736e,0.0033058494748347267,0.8888888888888888,1.0,0.8888888888888888,2,w/ XAI,importance,,5,-4.0,forest_cover,8.0,importance
Attribution Sum,67e5566b1168a1cd37250362,0.0009448354270266671,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,forest_cover,8.0,attribution
Attribution Sum,5a53d878acc75b000179e52e,0.38312844150119335,0.7777777777777778,0.8888888888888888,0.6666666666666666,2,w/ XAI,importance,,4,-4.0,forest_cover,1.2105004533743418,importance
Attribution Sum,67e268cbf13dcd115337894c,0.0009448354270266675,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,forest_cover,8.0,attribution
Attribution Sum,6813da744902baf71269402d,0.24627621228630503,0.7777777777777778,0.7777777777777778,1.0,2,w/ XAI,attribution,,3,-2.023724695508225,wine_quality,4.5730369860909805,attribution
Attribution Sum,6766c25793c13fc95c767574,0.058426410419266404,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,attribution,,5,-3.8337920073675917,forest_cover,8.0,attribution
Attribution Sum,67ed4e79983b8a8ba5517548,0.026291121089417627,0.9444444444444444,1.0,0.9444444444444444,2,w/ XAI,attribution,,2,-3.8877348539026895,wine_quality,8.0,attribution
Attribution Sum,67faf61829e07433820ec62d,0.0043840230761472395,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-4.0,forest_cover,8.0,attribution
Attribution Sum,67e490097896ae803bd5629f,0.5569195099426917,0.7222222222222222,0.6666666666666666,0.6111111111111112,2,w/ XAI,importance,,2,-3.8437157487513938,forest_cover,0.9997545289368227,importance
Attribution Sum,67363452674f3db8059e7888,0.017607062437326685,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.521772044592404,wine_quality,7.969798448313865,attribution
Attribution Sum,5f8cbc5c355ea745e6cef2ca,0.0009448354270266673,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,forest_cover,8.0,attribution
Attribution Sum,67868817cb0a68aa79ff3432,0.004393697735257191,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-1.5575929324772764,forest_cover,7.993822753528002,attribution
Attribution Sum,660b2346862ff2a3da9cfe3e,0.5826562126806801,0.7222222222222222,0.7222222222222222,0.5555555555555556,2,w/ XAI,importance,,2,-3.196370242786586,forest_cover,0.8950166117417252,importance
Attribution Sum,615d7e681c930db4365ca2d0,0.0009448354270266673,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-2.0209716785328546,forest_cover,8.0,attribution
Attribution Sum,6647847aebad277cab0e44a9,0.2722242028949615,0.7777777777777778,0.8888888888888888,0.6666666666666666,2,w/ XAI,importance,,5,-2.647725870329123,wine_quality,3.175295234436186,importance
Attribution Sum,57e4d48d6c447e000116b22a,0.015374782169058042,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-2.96143407008271,forest_cover,8.0,attribution
Attribution Sum,67cb5baef51d73572cb490ae,0.0009448354270266673,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-4.0,forest_cover,8.0,attribution
Attribution Sum,65cb7c1cdf8ff14e2355c5e6,0.007059337256029161,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,67ebf19f98ff3e509e425e58,0.5103559654553642,0.9444444444444444,0.7777777777777778,0.8333333333333334,2,w/ XAI,importance,,2,-2.9657264519841755,wine_quality,0.9945749663969946,importance
Attribution Sum,662d7fba32d6a738b194d893,0.09103756300508845,0.8333333333333334,0.9444444444444444,0.8888888888888888,2,w/ XAI,attribution,,4,-4.0,wine_quality,8.0,attribution
Attribution Sum,67ccbcc0a659ba65853fbd72,0.5354285126705529,0.8333333333333334,0.5555555555555556,0.7222222222222222,2,w/ XAI,attribution,,5,-4.0,wine_quality,1.1877440935017054,attribution
Attribution Sum,676a24c4766af0941f2060db,0.5260035744400927,0.8888888888888888,0.7777777777777778,0.6666666666666666,2,w/ XAI,importance,,2,-2.779373266518669,wine_quality,1.4947687065699533,importance
Attribution Sum,5b3e322998a45e0001edd87a,0.11163090502903085,0.8333333333333334,0.8888888888888888,0.8333333333333334,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,66d0a375c1c8aa9cac493997,0.12908040049300562,0.8888888888888888,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,,5,-3.4318791977829433,wine_quality,8.0,importance
Attribution Sum,67cf4b70e6b8ec5652552042,0.045432339291090355,0.6666666666666666,0.9444444444444444,0.6111111111111112,2,w/ XAI,importance,,5,-2.2319453123487536,wine_quality,8.0,importance
Attribution Sum,67ebcd26fcd7c2ee469b8533,0.44130136167357137,0.9444444444444444,0.7777777777777778,0.8333333333333334,2,w/ XAI,importance,,2,-4.0,wine_quality,1.2787436067190634,importance
Attribution Sum,61705235c277934df17055e6,0.4420563157977546,0.7222222222222222,0.8333333333333334,0.6666666666666666,2,w/ XAI,importance,,3,-2.7944802397614508,forest_cover,0.9918490949672947,importance
Attribution Sum,67746ee55ca6064173cd144c,0.17625843726455315,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,attribution,,3,-4.0,wine_quality,4.107498165121033,attribution
Attribution Sum,65ccca52871269168cc029b5,0.01537478216905804,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-3.4142646449269525,forest_cover,8.0,attribution
Attribution Sum,67d4aa994ac97e137cc0aeea,0.0043840230761472395,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-4.0,forest_cover,8.0,attribution
Attribution Sum,677d8ca02a50ccdc47145568,0.6698089212117334,1.0,0.5555555555555556,0.5555555555555556,2,w/ XAI,importance,,2,-4.0,forest_cover,0.43631643345073,importance
Attribution Sum,66ea6bd034571ff4a00f2171,0.059796118428954714,0.8888888888888888,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,,4,-3.2455697750872496,forest_cover,6.501320313813325,importance
Attribution Sum,660982bb12941e7442c18325,0.3397894522584487,0.8333333333333334,0.9444444444444444,0.7777777777777778,2,w/ XAI,importance,,4,-4.0,forest_cover,0.9492962688773596,importance
Attribution Sum,67b54ac2282e5470c29b37d0,0.0009448354270266675,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-3.9621090000241397,forest_cover,8.0,attribution
Attribution Sum,67f224dfcaaa213111714560,0.021684858728560078,1.0,1.0,1.0,2,w/ XAI,attribution,,3,-4.0,forest_cover,8.0,attribution
Attribution Sum,67e319a39b381704d5521583,0.6118205839472673,0.7777777777777778,0.6666666666666666,0.6666666666666666,2,w/ XAI,importance,,2,-4.0,forest_cover,0.6275274750713159,importance
Attribution Sum,680bf9db627b9fac31d2efdc,0.0043840230761472395,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-1.5,forest_cover,8.0,attribution
Attribution Sum,67e6e99634be5e57bbd2553f,0.4267452141406413,0.7777777777777778,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,,2,-2.6403023379566406,forest_cover,1.252546021185976,importance
Attribution Sum,680d155019b77b986ff85126,0.020201517339346085,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-4.0,forest_cover,8.0,attribution
Attribution Sum,5dd3699ee73e6136c640f1cf,0.0009448354270266673,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,forest_cover,8.0,attribution
Attribution Sum,67acc5ed78e59babe2c5c670,0.0009448354270266673,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-2.1672470576514815,forest_cover,8.0,attribution
Attribution Sum,67f1a4f8dd44e7cd5adffa29,0.00438402307614724,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-1.7319286564799015,forest_cover,8.0,attribution
Attribution Sum,5d849ee0a954540019f513dd,0.0009448354270266673,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-3.239243392993052,forest_cover,8.0,attribution
Attribution Sum,67f25123da45cde78b9b45bc,0.003975663286058493,0.9444444444444444,1.0,0.9444444444444444,2,w/ XAI,attribution,,3,-1.6431551394642212,forest_cover,8.0,attribution
Attribution Sum,67aad067b49c4688a6459b1b,0.13401234929884373,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,attribution,,4,-1.5,forest_cover,2.60247729605802,attribution
Attribution Sum,664cd1c6545aa0f362493dd9,0.2860003012726863,0.7777777777777778,0.8888888888888888,0.7777777777777778,2,w/ XAI,importance,,3,-3.8400190746519414,forest_cover,1.421267917464969,importance
Attribution Sum,67dbcd7722043bf1d1671b92,0.0043840230761472395,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-3.3029945100824554,forest_cover,8.0,attribution
Attribution Sum,67d3a5a498212eae9b9ce364,0.5403950445322023,0.4444444444444444,0.6111111111111112,0.6111111111111112,2,w/ XAI,importance,,3,-2.377170214632354,forest_cover,6.113175554153626,importance
Attribution Sum,666149cb6a138209b157427b,0.44164570360333505,0.8888888888888888,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,,5,-4.0,forest_cover,0.8388239864692325,importance
Attribution Sum,678e64901f5365053e8b33dc,0.015374782169058042,1.0,1.0,1.0,2,w/ XAI,attribution,,2,-4.0,forest_cover,8.0,attribution
Attribution Sum,673ef080255f15b49aa84f96,0.6373250543953869,0.8888888888888888,0.6111111111111112,0.5,2,w/ XAI,importance,,5,-3.1521518511749838,forest_cover,0.46192716400345124,importance
Attribution Sum,67f03733938aa3f0d17ce8a8,0.6865438236415407,0.7222222222222222,0.5555555555555556,0.5,2,w/ XAI,importance,,2,-2.7614590419049048,forest_cover,0.1,importance
Attribution Sum,673e7e6f2cbf961c153d11e3,0.4513365584825718,0.8333333333333334,0.7777777777777778,0.8333333333333334,2,w/ XAI,attribution,,4,-1.5,wine_quality,1.7565576554980264,attribution
Attribution Sum,66817654ce8b233327b047ab,0.33708607759739184,0.8333333333333334,0.8333333333333334,0.6666666666666666,2,w/ XAI,importance,,5,-4.0,wine_quality,1.6208615479652344,importance
Attribution Sum,669424e6b661e0a098ec66a4,0.007059337256029161,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.8310409437264372,wine_quality,8.0,attribution
Attribution Sum,67f1c7bd6f1c4a3d8deae02f,0.017472979848188352,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,6619cb1e30cb95691a6dd425,0.017472979848188352,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,680ebf035ab59d342f31726e,0.6378634577591298,0.6666666666666666,0.5555555555555556,0.5555555555555556,2,w/ XAI,importance,,5,-1.7308138129933872,wine_quality,0.38842762216660176,importance
Attribution Sum,6761934aa62aae0c93863233,0.11163090502903085,0.8333333333333334,0.8888888888888888,0.8333333333333334,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,6678a880e2ce2ba0e38b0d17,0.007059337256029163,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,5a2f1f0f2937000001eae2b1,0.2481546172312881,0.6666666666666666,0.8333333333333334,0.8333333333333334,2,w/ XAI,attribution,,5,-4.0,wine_quality,8.0,attribution
Attribution Sum,66d8e14e71c04a7d23ff43c9,0.007059337256029161,1.0,1.0,1.0,2,w/ XAI,attribution,,5,-1.5,wine_quality,8.0,attribution
Attribution Sum,6173f88147c86baff6963073,0.5522615968153884,0.8888888888888888,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,,2,-3.667514449798724,wine_quality,0.6290314744854959,importance
Attribution Sum,6942b9546065aeb7e30fd87a,0.30042154500560586,0.8888888888888888,0.8333333333333334,0.8333333333333334,2,w/ XAI,importance,,2,-2.891227723781922,wine_quality,2.1456295036756683,importance
Attribution Sum,673da0360d57d15b3f3a0593,0.6368423537906348,0.5,0.5,0.4444444444444444,2,w/ XAI,importance,,2,-1.5,wine_quality,1.7570694734039407,importance
Attribution Sum,6941706e8a7385da28bcb5e2,0.08082804680487823,0.8888888888888888,0.9444444444444444,0.8333333333333334,2,w/ XAI,importance,,2,-3.5209404380801916,wine_quality,7.7823578625388175,importance
Attribution Sum,676435babb44367362b10f73,0.634009715818187,0.5,0.5,0.5555555555555556,2,w/ XAI,importance,,5,-1.6738876297135081,wine_quality,0.6519247494588598,importance
Attribution Sum,69418fce57bf6c0cd6730ef9,0.6256162073847708,0.7777777777777778,0.5555555555555556,0.5555555555555556,2,w/ XAI,importance,,3,-2.123285237918058,wine_quality,2.2541292323936784,importance
Attribution Sum,691fda8adedca50e985f0c90,0.012223425452888511,0.9444444444444444,1.0,0.9444444444444444,2,w/ XAI,importance,,2,-4.0,wine_quality,8.0,importance
Attribution Sum,6941aeb9a019a9bbdd57d028,0.15076983175787842,0.8888888888888888,0.8888888888888888,1.0,2,w/ XAI,importance,,5,-2.9580054559412146,wine_quality,7.308953578880895,importance
Attribution Sum,6943448de0ba4e96ec5a82d7,0.6251073331490247,1.0,0.6666666666666666,0.6666666666666666,2,w/ XAI,importance,,5,-3.298301619268534,wine_quality,0.46627068887568923,importance
Attribution Sum,66fcdc229c37d1da9d61017c,0.5391613373151283,0.5555555555555556,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,,5,-2.3724040957184167,wine_quality,5.994024389984355,importance
Attribution Sum,64d6aac54b2cf0b742d6dc67,0.5403250183592553,0.4444444444444444,0.6111111111111112,0.3888888888888889,2,w/ XAI,importance,,5,-1.5,wine_quality,8.0,importance
Attribution Sum,6944196eaaee28eb62bd7360,0.6179375588998897,1.0,0.6111111111111112,0.6111111111111112,2,w/ XAI,importance,,3,-3.1848238154305175,wine_quality,0.44382632517545284,importance
Attribution Sum,6944211fb86d1cfb660ff63f,0.28984649696649833,0.9444444444444444,0.8333333333333334,0.8888888888888888,2,w/ XAI,importance,,2,-2.558535150713773,wine_quality,1.511539358297186,importance
Attribution Sum,66c173231fab4af1393b5756,0.5364954895357431,1.0,0.7222222222222222,0.7222222222222222,2,w/ XAI,importance,,2,-2.3157219839815397,wine_quality,1.6147994430998673,importance
Attribution Sum,677a214b23d3e85a3a5cdb20,0.5944440264787958,0.8888888888888888,0.7777777777777778,0.6666666666666666,2,w/ XAI,importance,,5,-3.5161442945841532,wine_quality,0.6516747289378982,importance
Attribution Sum,694332aee9accc7da4b9503e,0.5462908703733097,0.6111111111111112,0.5,0.7777777777777778,2,w/ XAI,importance,,5,-1.5,wine_quality,2.294520027552683,importance
Attribution Sum,6786177b26851e38285d94a1,0.4423048224624612,1.0,0.8333333333333334,0.8333333333333334,2,w/ XAI,importance,,2,-3.770214862854369,wine_quality,1.2859834172756377,importance
Attribution Sum,691dd5fab1ccbfaa2d6d085a,0.47853920068386263,0.9444444444444444,0.8333333333333334,0.7777777777777778,2,w/ XAI,importance,,2,-2.7981263246655073,wine_quality,1.1947778484810614,importance
Attribution Sum,69453bbed668224dabc6c5d9,0.6435582188948342,0.5,0.6111111111111112,0.4444444444444444,2,w/ XAI,importance,,4,-1.7053351703775617,wine_quality,1.69069407870594,importance
Attribution Sum,6941bc590ef331a45f99ed50,0.0359873076112754,0.8888888888888888,1.0,0.8888888888888888,2,w/ XAI,importance,,2,-3.5103529558897684,wine_quality,8.0,importance
Attribution Sum,69421e362f33a91517375267,0.17580714199929026,0.7777777777777778,0.8888888888888888,0.6666666666666666,2,w/ XAI,importance,,5,-2.684686919308714,wine_quality,2.466179183792089,importance
Attribution Sum,694179cf3bd953beb35ec402,0.5470998983715626,0.8888888888888888,0.7222222222222222,0.8333333333333334,2,w/ XAI,importance,,2,-3.4463569846655857,wine_quality,1.1979896424819254,importance
Attribution Sum,691e201122ecfe4b850e3308,0.6287766287675729,0.8888888888888888,0.6666666666666666,0.6666666666666666,2,w/ XAI,importance,,5,-4.0,wine_quality,0.4697524637668472,importance
Attribution Sum,69440172696346a2b42428ed,0.2775069963030478,1.0,0.8333333333333334,0.8333333333333334,2,w/ XAI,importance,,3,-3.473730999084995,wine_quality,1.8221578713693503,importance
Attribution Sum,67658116d1ff218b001f2bf1,0.4081338722278228,0.8333333333333334,0.8888888888888888,0.7222222222222222,2,w/ XAI,importance,,5,-4.0,wine_quality,1.0303270207601525,importance
Attribution Sum,692a268e1eab9d860c677fa2,0.2182055626508341,0.6111111111111112,0.8333333333333334,0.5555555555555556,2,w/ XAI,importance,,5,-2.5369862402718173,wine_quality,3.5055862771258353,importance
Attribution Sum,69453bd02b59de54f5fd947d,0.6846796139699955,0.6111111111111112,0.5555555555555556,0.3888888888888889,2,w/ XAI,importance,,5,-1.732241787391652,forest_cover,0.2127620822082577,importance
Attribution Sum,67814070b879255cac4110e7,0.44346514662554737,0.8333333333333334,0.7777777777777778,0.7222222222222222,2,w/ XAI,importance,,3,-4.0,forest_cover,1.5766894498315596,importance
Attribution Sum,694587bf33d102941b804de3,0.6674946618623235,0.7222222222222222,0.6666666666666666,0.6111111111111112,2,w/ XAI,importance,,2,-3.349629076111702,forest_cover,0.1,importance
Attribution Sum,694ad5edf474deae104e0e69,0.6155442796314192,0.8888888888888888,0.6666666666666666,0.7777777777777778,2,w/ XAI,importance,,2,-3.2184673834226896,wine_quality,0.6791735902103206,importance
Attribution Sum,69435a602b20d97254a2050b,0.5159126632686452,1.0,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,,2,-3.406751189909178,wine_quality,0.9851712389939901,importance
Attribution Sum,6941a695ae2df6326069e993,0.013295696823965936,0.7777777777777778,1.0,0.7777777777777778,2,w/ XAI,importance,,3,-3.9223475260033833,forest_cover,5.585408425721834,importance
Attribution Sum,6947c5c8b87439db043797d5,0.33980848345805126,0.8888888888888888,0.7222222222222222,0.8333333333333334,2,w/ XAI,importance,,5,-2.680935275928107,wine_quality,2.3845541852599372,importance
Attribution Sum,6945371fbc1b757bdc6aaad1,0.5945165045029775,0.7777777777777778,0.5555555555555556,0.6666666666666666,2,w/ XAI,importance,,2,-4.0,forest_cover,0.6624132616635415,importance
Attribution Sum,5d16fb317964cd0001c1ca1a,0.23859321011949375,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/ XAI,importance,,2,-3.179695042278528,wine_quality,2.177448204827502,importance
Attribution Sum,6941984defc3cfda7e9cdf6f,0.4905468057031928,0.5,0.4444444444444444,0.6111111111111112,2,w/ XAI,importance,,4,-1.7575031038178341,wine_quality,1.6289022528648838,importance
Attribution Sum,693b107113e251a972ba0527,0.2568483928281159,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,,2,-3.54848084852096,forest_cover,1.4215657975099765,importance
Attribution Sum,665b349013d3255859efdb72,0.553513945853117,0.8888888888888888,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,,3,-2.959812724247059,forest_cover,0.5512912731018688,importance
Attribution Sum,6942e378d0c8a15ff6b1f81e,0.5391145730888951,0.5,0.6111111111111112,0.5555555555555556,2,w/ XAI,importance,,5,-1.5,forest_cover,6.972946481368804,importance
Attribution Sum,694163cd8dce97079e97bd07,0.12816638753498527,0.9444444444444444,0.9444444444444444,1.0,2,w/ XAI,importance,,2,-3.1962090698867636,wine_quality,6.934946951588652,importance
Attribution Sum,691f240b27630b7537a73d26,0.37688055950883687,1.0,0.8888888888888888,0.8888888888888888,2,w/ XAI,importance,,2,-4.0,wine_quality,1.4257435204102722,importance
Attribution Sum,694afeb6123c5d3d77ab3f9b,0.43037819044217696,0.7777777777777778,0.8333333333333334,0.6111111111111112,2,w/ XAI,importance,,2,-4.0,forest_cover,1.1460907283649278,importance
Attribution Sum,610c5b3dd64337b3324fa98e,0.49494168260873356,1.0,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,,2,-3.3820997463055975,wine_quality,0.9629200740855787,importance
Attribution Sum,673abfc29bf0f262315214c8,0.06069881020600972,0.8333333333333334,0.9444444444444444,0.7777777777777778,2,w/ XAI,importance,,5,-4.0,wine_quality,8.0,importance
Attribution Sum,69454de0266e20b4d6f6fbd9,0.5493937703012904,0.8888888888888888,0.7222222222222222,0.8333333333333334,2,w/ XAI,importance,,2,-2.7954668151416713,wine_quality,1.0044044431291685,importance
Attribution Sum,6642c636936f64e56b10161f,0.6676931658131328,1.0,0.5555555555555556,0.5555555555555556,2,w/ XAI,importance,,2,-4.0,wine_quality,0.42892820153234035,importance
Attribution Sum,6947190be3c1dfbf23cdb205,0.005896649070729132,0.7777777777777778,1.0,0.7777777777777778,2,w/ XAI,importance,,3,-4.0,forest_cover,8.0,importance
Attribution Sum,693ade5aabf4dbfe8904b715,0.675649839337714,0.7222222222222222,0.6111111111111112,0.3333333333333333,2,w/ XAI,importance,,3,-3.409045254121439,forest_cover,0.1,importance
Attribution Sum,67c5e37e79cc91183c6cd3b3,0.14623367945132493,0.8888888888888888,0.9444444444444444,0.8333333333333334,2,w/ XAI,importance,,4,-3.5872367633277857,forest_cover,3.4682949328900596,importance
Attribution Sum,6945d3294c8cf5eefa76293a,0.3275468706344148,0.8888888888888888,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,,5,-4.0,forest_cover,1.475216001047801,importance
Attribution Sum,6945952ed37c15496645a5ea,0.433012210119763,0.8888888888888888,0.7777777777777778,0.8888888888888888,2,w/ XAI,importance,,4,-3.7386191927264436,wine_quality,1.2086955497243634,importance
Attribution Sum,6945b2bc841178ca14128632,0.4623444647157034,0.5,0.6666666666666666,0.6111111111111112,2,w/ XAI,importance,,4,-1.7232776712221627,wine_quality,6.735135968333055,importance
Attribution Sum,694593ea17f9d3fbe0311249,0.2857979952259988,0.7777777777777778,0.8888888888888888,0.7777777777777778,2,w/ XAI,importance,,2,-3.8270547111023925,forest_cover,2.001542743625395,importance
Attribution Sum,693607ce95c6f9ca7d708da0,0.5172279103770019,0.8888888888888888,0.7777777777777778,0.6666666666666666,2,w/ XAI,importance,,5,-4.0,forest_cover,0.8194733736580919,importance
Attribution Sum,663e5bdde28c5d230eddf4a0,0.33851634900410965,0.9444444444444444,0.8333333333333334,0.7777777777777778,2,w/ XAI,importance,,4,-4.0,forest_cover,1.3478319475170366,importance
Attribution Sum,6941db4a8b556cbd2c9ad64d,0.2140504874199036,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,,2,-3.3087331286912254,wine_quality,2.3124703267828486,importance
Attribution Sum,67883c42fab99f050f6e9d63,0.3793543361132282,1.0,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,,4,-3.9235179703066314,wine_quality,1.673800785574564,importance
Attribution Sum,676f64f0ca06dcc592a9b50e,0.4320631648341025,0.7777777777777778,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,,2,-4.0,forest_cover,0.920286647589596,importance
Attribution Sum,69417db33af88a177fc198e7,0.5653808535349623,0.7777777777777778,0.7777777777777778,0.5555555555555556,2,w/ XAI,importance,,3,-4.0,forest_cover,0.6896034378728756,importance
Attribution Sum,6945b7f9c69fe2317b25e4a2,0.5234717068397384,0.6666666666666666,0.7222222222222222,0.7222222222222222,2,w/ XAI,importance,,2,-2.6066894189408414,wine_quality,1.0448751827272778,importance
Attribution Sum,694182081f0cee7d024a1c58,0.4248762825627674,0.7777777777777778,0.8888888888888888,0.6666666666666666,2,w/ XAI,importance,,4,-4.0,forest_cover,1.7055879972683625,importance
Attribution Sum,6945c31f6b27bb869d7ffc5c,0.14172513995644384,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,,2,-4.0,wine_quality,3.0552266402451984,importance
Attribution Sum,691cce11dba0246ae096e537,0.503590335546952,0.5555555555555556,0.7222222222222222,0.6111111111111112,2,w/ XAI,importance,,4,-1.7150163934798401,forest_cover,2.947813041190135,importance
Attribution Sum,69476d9f42e420d84f0b246f,0.47617834490921407,0.7222222222222222,0.8333333333333334,0.5555555555555556,2,w/ XAI,importance,,2,-2.894404466253838,forest_cover,1.0797028316867017,importance
Attribution Sum,673a68b6b26d5900008e9df9,0.15275798777650143,0.8888888888888888,0.8888888888888888,1.0,2,w/ XAI,importance,,4,-3.6050343142081176,wine_quality,7.544500741107205,importance
Attribution Sum,6917d7e167b86e562032b285,0.4167523866786395,0.8888888888888888,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,,5,-2.8156279699821534,wine_quality,0.8113231381127315,importance
Attribution Sum,675b1432a3f788b0222e5237,0.43785062400718605,0.7777777777777778,0.8333333333333334,0.6111111111111112,2,w/ XAI,importance,,3,-2.7196103305119586,forest_cover,0.9569270750788957,importance
Attribution Sum,6632bae865d316c32325fda1,0.3374137001433269,0.8333333333333334,0.7777777777777778,0.9444444444444444,2,w/ XAI,importance,,3,-2.777174589743887,wine_quality,1.853977871614863,importance
Attribution Sum,68c47a59387d8e5258c84ba4,0.6148634064730065,0.5,0.5,0.6666666666666666,2,w/ XAI,importance,,2,-1.5,wine_quality,2.413003871216436,importance
Attribution Sum,69418dd5c757560f07febe8d,0.0007398231316116586,1.0,1.0,1.0,2,w/ XAI,importance,,2,-3.649312354866204,wine_quality,8.0,importance
Attribution Sum,663e6a6264c97be0281cd6f8,0.5398148861985901,0.7222222222222222,0.4444444444444444,0.3888888888888889,2,w/ XAI,importance,,5,-1.5,wine_quality,8.0,importance
