Strategy,Participant Id,NLL,mai_acc,mp_acc,pai_acc,Session,Tested w/ XAI,XAIType,sensitivity,k,retrieval_threshold,appId,scaling_factor,explanation_type
Attribution Sum,67868817cb0a68aa79ff3432,0.3285307494835309,0.7777777777777778,0.8333333333333334,0.7222222222222222,2,w/o XAI,attribution,,2,-3.620751202620858,forest_cover,2.516258958455541,attribution
Attribution Sum,660b2346862ff2a3da9cfe3e,0.43188490198776025,0.7777777777777778,0.7777777777777778,0.6666666666666666,2,w/o XAI,importance,,3,-2.6283472142033046,forest_cover,1.1041288461649568,importance
Attribution Sum,615d7e681c930db4365ca2d0,0.31303439697056246,0.7777777777777778,0.8888888888888888,0.7777777777777778,2,w/o XAI,attribution,,5,-3.7030185029749068,forest_cover,2.647652239269396,attribution
Attribution Sum,6647847aebad277cab0e44a9,0.5590847822306996,0.6111111111111112,0.3888888888888889,0.5555555555555556,2,w/o XAI,importance,,4,-2.3619593431347656,wine_quality,2.6830600162282714,importance
Attribution Sum,57e4d48d6c447e000116b22a,0.23577643261156053,0.7777777777777778,0.8888888888888888,0.7777777777777778,2,w/o XAI,attribution,,4,-2.7996856186755736,forest_cover,2.207068626786466,attribution
Attribution Sum,67cb5baef51d73572cb490ae,0.69158797143848,0.8333333333333334,0.5555555555555556,0.5,2,w/o XAI,attribution,,3,-2.8666941324925563,forest_cover,0.1,attribution
Attribution Sum,65cb7c1cdf8ff14e2355c5e6,0.6467619095044004,0.8888888888888888,0.6666666666666666,0.6666666666666666,2,w/o XAI,attribution,,3,-2.543333658257542,wine_quality,1.0142491757696488,attribution
Attribution Sum,67ebf19f98ff3e509e425e58,0.10157841221210137,0.9444444444444444,0.9444444444444444,1.0,2,w/o XAI,importance,,5,-3.3775423102155866,wine_quality,4.541685113951451,importance
Attribution Sum,662d7fba32d6a738b194d893,0.009265863377822382,0.9444444444444444,1.0,0.9444444444444444,2,w/o XAI,attribution,,4,-2.9292952738534375,wine_quality,6.925798464191311,attribution
Attribution Sum,67ccbcc0a659ba65853fbd72,0.4339645190287824,0.5555555555555556,0.7777777777777778,0.5555555555555556,2,w/o XAI,attribution,,2,-2.4340292721122685,wine_quality,1.948348081706028,attribution
Attribution Sum,676a24c4766af0941f2060db,0.28251856577051954,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,2,-3.0685222978531295,wine_quality,2.616965196798638,importance
Attribution Sum,5b3e322998a45e0001edd87a,0.5724012571397197,0.9444444444444444,0.6666666666666666,0.7222222222222222,2,w/o XAI,attribution,,5,-4.0,wine_quality,1.3630259312157469,attribution
Attribution Sum,66d0a375c1c8aa9cac493997,0.6023175067260633,0.9444444444444444,0.6666666666666666,0.6111111111111112,2,w/o XAI,importance,,2,-4.0,wine_quality,0.7706807323967655,importance
Attribution Sum,67cf4b70e6b8ec5652552042,0.411935548107985,0.9444444444444444,0.7777777777777778,0.7222222222222222,2,w/o XAI,importance,,5,-2.776127544017659,wine_quality,1.5759953141266365,importance
Attribution Sum,67ebcd26fcd7c2ee469b8533,0.1499125499009491,1.0,0.9444444444444444,0.9444444444444444,2,w/o XAI,importance,,3,-3.367856972503632,wine_quality,3.2598215320910455,importance
Attribution Sum,61705235c277934df17055e6,0.485469718245376,0.7777777777777778,0.7222222222222222,0.8333333333333334,2,w/o XAI,importance,,3,-2.6804210312874637,forest_cover,1.0097310471285084,importance
Attribution Sum,67746ee55ca6064173cd144c,0.4422398716489634,0.9444444444444444,0.8333333333333334,0.8888888888888888,2,w/o XAI,attribution,,4,-3.560300183164603,wine_quality,1.0422748185256545,attribution
Attribution Sum,65ccca52871269168cc029b5,0.49087119966625486,0.7777777777777778,0.7222222222222222,0.7222222222222222,2,w/o XAI,attribution,,4,-4.0,forest_cover,1.1572707270025637,attribution
Attribution Sum,67d4aa994ac97e137cc0aeea,0.1461815937593832,0.7222222222222222,0.9444444444444444,0.6666666666666666,2,w/o XAI,attribution,,2,-3.782414927137464,forest_cover,7.400590124195644,attribution
Attribution Sum,677d8ca02a50ccdc47145568,0.4492700062571373,0.7777777777777778,0.7222222222222222,0.5,2,w/o XAI,importance,,4,-2.7693664793154222,forest_cover,3.020033922406051,importance
Attribution Sum,66ea6bd034571ff4a00f2171,0.3071832208464972,0.7222222222222222,0.8333333333333334,0.5555555555555556,2,w/o XAI,importance,,5,-4.0,forest_cover,3.147011091429251,importance
Attribution Sum,660982bb12941e7442c18325,0.19046247704137867,0.6666666666666666,0.8888888888888888,0.6666666666666666,2,w/o XAI,importance,,3,-3.605912852931493,forest_cover,2.251308457350644,importance
Attribution Sum,67b54ac2282e5470c29b37d0,0.41796191663415294,0.6666666666666666,0.7777777777777778,0.5555555555555556,2,w/o XAI,attribution,,5,-2.4465983783289866,forest_cover,2.8374324103861364,attribution
Attribution Sum,67f224dfcaaa213111714560,0.42359213028888987,0.6111111111111112,0.7222222222222222,0.5555555555555556,2,w/o XAI,attribution,,5,-1.8127839638714534,forest_cover,7.447336778435679,attribution
Attribution Sum,67e319a39b381704d5521583,0.6877940494041874,0.6666666666666666,0.5,0.5,2,w/o XAI,importance,,2,-2.4680445608826824,forest_cover,0.1,importance
Attribution Sum,680bf9db627b9fac31d2efdc,0.47288432060438634,0.7777777777777778,0.7222222222222222,0.7222222222222222,2,w/o XAI,attribution,,4,-3.1945401468825474,forest_cover,1.4130066483662655,attribution
Attribution Sum,67e6e99634be5e57bbd2553f,0.24200615663191094,0.6666666666666666,0.8888888888888888,0.7777777777777778,2,w/o XAI,importance,,5,-3.73660035438676,forest_cover,1.8320959700858968,importance
Attribution Sum,680d155019b77b986ff85126,0.5378510138219378,0.7222222222222222,0.7222222222222222,0.7777777777777778,2,w/o XAI,attribution,,5,-3.56695324235119,forest_cover,1.0058345054792492,attribution
Attribution Sum,5dd3699ee73e6136c640f1cf,0.6669706622295468,0.6666666666666666,0.6666666666666666,0.4444444444444444,2,w/o XAI,attribution,,5,-3.9373672550849395,forest_cover,0.3019222341025245,attribution
Attribution Sum,67acc5ed78e59babe2c5c670,0.6494582077265284,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,w/o XAI,attribution,,2,-3.3382507587777144,forest_cover,0.5441852891855847,attribution
Attribution Sum,67f1a4f8dd44e7cd5adffa29,0.366618048863648,0.7222222222222222,0.7222222222222222,0.6666666666666666,2,w/o XAI,attribution,,2,-3.867436726654023,forest_cover,1.9579240177681072,attribution
Attribution Sum,5d849ee0a954540019f513dd,0.6047054645076856,0.6666666666666666,0.7222222222222222,0.3888888888888889,2,w/o XAI,attribution,,2,-3.769400545297337,forest_cover,0.7059344275282818,attribution
Attribution Sum,67f25123da45cde78b9b45bc,0.4673276756669727,0.5,0.8333333333333334,0.4444444444444444,2,w/o XAI,attribution,,2,-1.7049567976171165,forest_cover,2.056364286706622,attribution
Attribution Sum,67aad067b49c4688a6459b1b,0.6805280520851842,0.5,0.6111111111111112,0.3333333333333333,2,w/o XAI,attribution,,5,-2.4327725932345468,forest_cover,0.1,attribution
Attribution Sum,664cd1c6545aa0f362493dd9,0.6636061446665278,0.8333333333333334,0.7222222222222222,0.5555555555555556,2,w/o XAI,importance,,4,-4.0,forest_cover,0.6222797343317708,importance
Attribution Sum,67dbcd7722043bf1d1671b92,0.5935429149681761,0.7222222222222222,0.6666666666666666,0.7222222222222222,2,w/o XAI,attribution,,5,-4.0,forest_cover,0.5675756313404453,attribution
Attribution Sum,67d3a5a498212eae9b9ce364,0.4098051406837441,0.5555555555555556,0.7222222222222222,0.6111111111111112,2,w/o XAI,importance,,4,-2.215365374800543,forest_cover,3.117472933518098,importance
Attribution Sum,666149cb6a138209b157427b,0.18932516725083756,0.6666666666666666,0.9444444444444444,0.7222222222222222,2,w/o XAI,importance,,2,-3.485544252621896,forest_cover,2.6988322333197132,importance
Attribution Sum,678e64901f5365053e8b33dc,0.4213996844957002,0.7222222222222222,0.7777777777777778,0.7222222222222222,2,w/o XAI,attribution,,2,-3.8816184223217425,forest_cover,2.0334838025181368,attribution
Attribution Sum,673ef080255f15b49aa84f96,0.5577602279877506,0.7777777777777778,0.7222222222222222,0.5,2,w/o XAI,importance,,3,-2.7388674678344196,forest_cover,1.1587732496131076,importance
Attribution Sum,67f03733938aa3f0d17ce8a8,0.6929152355329228,0.5,0.5,0.5555555555555556,2,w/o XAI,importance,,2,-1.5,forest_cover,0.1,importance
Attribution Sum,673e7e6f2cbf961c153d11e3,0.5714471536362962,0.9444444444444444,0.7222222222222222,0.6666666666666666,2,w/o XAI,attribution,,5,-3.5135932130347305,wine_quality,0.8395828678908855,attribution
Attribution Sum,66817654ce8b233327b047ab,0.6325216039859526,0.8888888888888888,0.6666666666666666,0.5555555555555556,2,w/o XAI,importance,,5,-3.3528146646335184,wine_quality,0.7788299961421532,importance
Attribution Sum,669424e6b661e0a098ec66a4,0.4496128709591022,1.0,0.7777777777777778,0.7777777777777778,2,w/o XAI,attribution,,5,-2.493907577433861,wine_quality,1.689086836295884,attribution
Attribution Sum,67f1c7bd6f1c4a3d8deae02f,0.031133447205549218,1.0,1.0,1.0,2,w/o XAI,attribution,,2,-4.0,wine_quality,8.0,attribution
Attribution Sum,6619cb1e30cb95691a6dd425,0.02763825009160817,1.0,1.0,1.0,2,w/o XAI,attribution,,2,-2.8807813652694554,wine_quality,6.604091750623701,attribution
Attribution Sum,680ebf035ab59d342f31726e,0.2869117074450467,1.0,0.8888888888888888,0.8888888888888888,2,w/o XAI,importance,,3,-4.0,wine_quality,2.794706566434884,importance
Attribution Sum,6761934aa62aae0c93863233,0.6742473360633681,0.9444444444444444,0.5555555555555556,0.6111111111111112,2,w/o XAI,attribution,,5,-3.9883325081861893,wine_quality,0.1,attribution
Attribution Sum,6678a880e2ce2ba0e38b0d17,0.26469027208553864,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,attribution,,5,-2.4368182939680696,wine_quality,3.8777118302470646,attribution
Attribution Sum,5a2f1f0f2937000001eae2b1,0.22394575294349384,0.9444444444444444,0.8333333333333334,0.7777777777777778,2,w/o XAI,attribution,,4,-2.795322777467862,wine_quality,2.2057447358711095,attribution
Attribution Sum,66d8e14e71c04a7d23ff43c9,0.41482465187723133,1.0,0.7222222222222222,0.7222222222222222,2,w/o XAI,attribution,,5,-2.770936061696526,wine_quality,2.5965245754043824,attribution
Attribution Sum,6173f88147c86baff6963073,0.5410306289239265,0.8333333333333334,0.6666666666666666,0.6111111111111112,2,w/o XAI,importance,,3,-2.44357244305227,wine_quality,1.6320503384952043,importance
Attribution Sum,6942b9546065aeb7e30fd87a,0.42817975445505363,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,5,-3.0475886836693737,wine_quality,1.3909056213394628,importance
Attribution Sum,673da0360d57d15b3f3a0593,0.6756530818311755,0.8333333333333334,0.7222222222222222,0.6666666666666666,2,w/o XAI,importance,,2,-3.205366600215176,wine_quality,0.1370575971231548,importance
Attribution Sum,6941706e8a7385da28bcb5e2,0.394827970441392,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,2,-3.802519695796368,wine_quality,1.7351769678165494,importance
Attribution Sum,676435babb44367362b10f73,0.17226374571056235,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,5,-3.254140483700804,wine_quality,2.775749094124916,importance
Attribution Sum,69418fce57bf6c0cd6730ef9,0.5391372966331075,0.5,0.6111111111111112,0.4444444444444444,2,w/o XAI,importance,,2,-1.5,wine_quality,8.0,importance
Attribution Sum,691fda8adedca50e985f0c90,0.019125426707605083,0.9444444444444444,1.0,0.9444444444444444,2,w/o XAI,importance,,2,-3.377236794866821,wine_quality,8.0,importance
Attribution Sum,6941aeb9a019a9bbdd57d028,0.39904026937051396,0.9444444444444444,0.8333333333333334,0.7777777777777778,2,w/o XAI,importance,,5,-3.6243687254562897,wine_quality,2.198125379714418,importance
Attribution Sum,6943448de0ba4e96ec5a82d7,0.6621984191695284,0.9444444444444444,0.6111111111111112,0.6666666666666666,2,w/o XAI,importance,,5,-4.0,wine_quality,0.27059052565259434,importance
Attribution Sum,66fcdc229c37d1da9d61017c,0.35188344973872177,0.8888888888888888,0.9444444444444444,0.8333333333333334,2,w/o XAI,importance,,2,-2.805091684996037,wine_quality,1.2284496708753816,importance
Attribution Sum,64d6aac54b2cf0b742d6dc67,0.5676250917394526,1.0,0.7222222222222222,0.7222222222222222,2,w/o XAI,importance,,3,-3.8890040326799062,wine_quality,0.6564648965830866,importance
Attribution Sum,6944196eaaee28eb62bd7360,0.572737457167458,0.9444444444444444,0.7777777777777778,0.7222222222222222,2,w/o XAI,importance,,2,-4.0,wine_quality,0.46719315956909213,importance
Attribution Sum,6944211fb86d1cfb660ff63f,0.1751248059911554,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,5,-4.0,wine_quality,2.9565562020792426,importance
Attribution Sum,66c173231fab4af1393b5756,0.5813077591326158,0.5,0.3333333333333333,0.5,2,w/o XAI,importance,,3,-2.3362488599077302,wine_quality,2.3183719189315535,importance
Attribution Sum,677a214b23d3e85a3a5cdb20,0.002742917111260311,0.9444444444444444,1.0,0.9444444444444444,2,w/o XAI,importance,,3,-4.0,wine_quality,8.0,importance
Attribution Sum,694332aee9accc7da4b9503e,0.5382427648346977,0.8333333333333334,0.8888888888888888,0.7222222222222222,2,w/o XAI,importance,,2,-3.746234100187762,wine_quality,0.8260537179886137,importance
Attribution Sum,6786177b26851e38285d94a1,0.3002338380323101,0.6666666666666666,0.8888888888888888,0.6666666666666666,2,w/o XAI,importance,,2,-2.5363968230718914,wine_quality,2.4832683326214458,importance
Attribution Sum,691dd5fab1ccbfaa2d6d085a,0.52169758420629,0.9444444444444444,0.7777777777777778,0.7222222222222222,2,w/o XAI,importance,,2,-2.948876513217395,wine_quality,0.8297339424090332,importance
Attribution Sum,69453bbed668224dabc6c5d9,0.5389830393460504,0.9444444444444444,0.7777777777777778,0.7222222222222222,2,w/o XAI,importance,,4,-3.663057979982375,wine_quality,0.9098630545172958,importance
Attribution Sum,6941bc590ef331a45f99ed50,0.2580533444677846,0.9444444444444444,0.8333333333333334,0.7777777777777778,2,w/o XAI,importance,,2,-2.6907080969046335,wine_quality,4.3882099076852406,importance
Attribution Sum,69421e362f33a91517375267,0.3975857248344121,0.8333333333333334,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,4,-2.4942910181104336,wine_quality,1.4081734644506423,importance
Attribution Sum,694179cf3bd953beb35ec402,0.3489647451045099,0.8333333333333334,0.9444444444444444,0.7777777777777778,2,w/o XAI,importance,,2,-3.5162821277329255,wine_quality,2.2770682287685617,importance
Attribution Sum,691e201122ecfe4b850e3308,0.6449462306266395,0.9444444444444444,0.5555555555555556,0.6111111111111112,2,w/o XAI,importance,,4,-3.8758264186026237,wine_quality,0.3379096612305727,importance
Attribution Sum,69440172696346a2b42428ed,0.2683416235556663,0.9444444444444444,0.8333333333333334,0.7777777777777778,2,w/o XAI,importance,,2,-3.5805883094841677,wine_quality,2.111026001223184,importance
Attribution Sum,67658116d1ff218b001f2bf1,0.6688039701276295,0.6111111111111112,0.2222222222222222,0.3888888888888889,2,w/o XAI,importance,,5,-1.5,wine_quality,0.5300235006831847,importance
Attribution Sum,692a268e1eab9d860c677fa2,0.19336054306886086,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,2,-3.7353582435134967,wine_quality,2.281644392566109,importance
Attribution Sum,69453bd02b59de54f5fd947d,0.6810451845121425,0.7777777777777778,0.5555555555555556,0.6666666666666666,2,w/o XAI,importance,,5,-2.5176506986667375,forest_cover,0.1,importance
Attribution Sum,67814070b879255cac4110e7,0.0015000838804207902,0.6666666666666666,1.0,0.6666666666666666,2,w/o XAI,importance,,2,-3.0410435238822293,forest_cover,8.0,importance
Attribution Sum,694587bf33d102941b804de3,0.26523736548297205,0.7222222222222222,0.8888888888888888,0.7222222222222222,2,w/o XAI,importance,,2,-2.401944336066155,forest_cover,2.803179688666869,importance
Attribution Sum,694ad5edf474deae104e0e69,0.5653463751055904,0.7222222222222222,0.5555555555555556,0.5,2,w/o XAI,importance,,2,-1.8879193775366145,wine_quality,1.452680030870898,importance
Attribution Sum,69435a602b20d97254a2050b,0.38120356922923404,0.8333333333333334,0.8333333333333334,0.6666666666666666,2,w/o XAI,importance,,2,-3.6446076853429292,wine_quality,1.3920411516596536,importance
Attribution Sum,6941a695ae2df6326069e993,0.06231650742026683,0.6666666666666666,0.9444444444444444,0.6111111111111112,2,w/o XAI,importance,,4,-3.314870834787582,forest_cover,3.8200269636086035,importance
Attribution Sum,6947c5c8b87439db043797d5,0.17500245353673935,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,5,-3.3655125627546436,wine_quality,2.9360474253500604,importance
Attribution Sum,6945371fbc1b757bdc6aaad1,0.6881571521564047,0.5,0.6111111111111112,0.3333333333333333,2,w/o XAI,importance,,2,-2.3275719541942848,forest_cover,0.1,importance
Attribution Sum,5d16fb317964cd0001c1ca1a,0.3088190471919783,1.0,0.8333333333333334,0.8333333333333334,2,w/o XAI,importance,,4,-2.9945931297218213,wine_quality,5.181357109131015,importance
Attribution Sum,6941984defc3cfda7e9cdf6f,0.4298269803843939,0.9444444444444444,0.7222222222222222,0.7777777777777778,2,w/o XAI,importance,,5,-3.881051969298839,wine_quality,1.3645267963239802,importance
Attribution Sum,693b107113e251a972ba0527,0.6830078094960816,0.7777777777777778,0.5,0.6111111111111112,2,w/o XAI,importance,,2,-4.0,forest_cover,0.1,importance
Attribution Sum,665b349013d3255859efdb72,0.5208491238860673,0.7222222222222222,0.6666666666666666,0.6111111111111112,2,w/o XAI,importance,,2,-4.0,forest_cover,0.7472775718456826,importance
Attribution Sum,6942e378d0c8a15ff6b1f81e,0.667601234110895,0.6666666666666666,0.6666666666666666,0.5555555555555556,2,w/o XAI,importance,,4,-4.0,forest_cover,0.1,importance
Attribution Sum,694163cd8dce97079e97bd07,0.1757737005545323,0.8888888888888888,1.0,0.8888888888888888,2,w/o XAI,importance,,2,-2.703943379044691,wine_quality,2.883760463770473,importance
Attribution Sum,691f240b27630b7537a73d26,0.6484375387257669,1.0,0.5555555555555556,0.5555555555555556,2,w/o XAI,importance,,3,-2.974318252031024,wine_quality,0.4260183213124462,importance
Attribution Sum,694afeb6123c5d3d77ab3f9b,0.6366472501443806,0.8333333333333334,0.6666666666666666,0.7222222222222222,2,w/o XAI,importance,,4,-4.0,forest_cover,0.5109175919592518,importance
Attribution Sum,610c5b3dd64337b3324fa98e,0.38120907283072425,0.9444444444444444,0.8888888888888888,0.8333333333333334,2,w/o XAI,importance,,4,-3.542359480711387,wine_quality,2.451260955313816,importance
Attribution Sum,673abfc29bf0f262315214c8,0.03003068537402527,0.8888888888888888,1.0,0.8888888888888888,2,w/o XAI,importance,,2,-3.1002876526012235,wine_quality,8.0,importance
Attribution Sum,69454de0266e20b4d6f6fbd9,0.37137954332516915,0.8888888888888888,0.7777777777777778,0.8888888888888888,2,w/o XAI,importance,,3,-2.4095318212666426,wine_quality,2.0561256821956446,importance
Attribution Sum,6642c636936f64e56b10161f,0.6837252824697596,0.4444444444444444,0.6111111111111112,0.6111111111111112,2,w/o XAI,importance,,2,-2.2045174030913386,wine_quality,0.280187318551691,importance
Attribution Sum,6947190be3c1dfbf23cdb205,0.32427825339225236,0.6666666666666666,0.8333333333333334,0.5,2,w/o XAI,importance,,2,-2.9465851185053773,forest_cover,1.4333856836391785,importance
Attribution Sum,693ade5aabf4dbfe8904b715,0.5368271846505847,0.7777777777777778,0.6666666666666666,0.6666666666666666,2,w/o XAI,importance,,5,-3.046691739160335,forest_cover,0.9778940582077217,importance
Attribution Sum,67c5e37e79cc91183c6cd3b3,0.49979053708273763,0.7222222222222222,0.7777777777777778,0.5,2,w/o XAI,importance,,5,-3.9161310111179453,forest_cover,2.0166394521833557,importance
Attribution Sum,6945d3294c8cf5eefa76293a,0.4685944927353276,0.7777777777777778,0.7222222222222222,0.7222222222222222,2,w/o XAI,importance,,2,-3.5492498046353087,forest_cover,1.2560359465440778,importance
Attribution Sum,6945952ed37c15496645a5ea,0.3460205091828515,0.8333333333333334,0.7777777777777778,0.7222222222222222,2,w/o XAI,importance,,2,-2.7827393529887394,wine_quality,1.786257575518714,importance
Attribution Sum,6945b2bc841178ca14128632,0.43998231502156027,0.9444444444444444,0.8333333333333334,0.8888888888888888,2,w/o XAI,importance,,2,-3.0562124766927083,wine_quality,1.6923060108214933,importance
Attribution Sum,694593ea17f9d3fbe0311249,0.0019242936973937555,0.6666666666666666,1.0,0.6666666666666666,2,w/o XAI,importance,,2,-3.1550562875370494,forest_cover,8.0,importance
Attribution Sum,693607ce95c6f9ca7d708da0,0.22776243129882623,0.6666666666666666,0.8888888888888888,0.6666666666666666,2,w/o XAI,importance,,4,-3.9725177313658517,forest_cover,1.391145263366246,importance
Attribution Sum,663e5bdde28c5d230eddf4a0,0.10589366292237375,0.6666666666666666,0.9444444444444444,0.7222222222222222,2,w/o XAI,importance,,5,-3.6819099259838772,forest_cover,3.3561610867681906,importance
Attribution Sum,6941db4a8b556cbd2c9ad64d,0.001133347186135957,0.9444444444444444,1.0,0.9444444444444444,2,w/o XAI,importance,,2,-3.045603515471397,wine_quality,8.0,importance
Attribution Sum,67883c42fab99f050f6e9d63,0.3668360035694366,0.7777777777777778,0.8333333333333334,0.7222222222222222,2,w/o XAI,importance,,5,-2.626531464876836,wine_quality,1.1458796746690951,importance
Attribution Sum,676f64f0ca06dcc592a9b50e,0.6798204924615412,0.6111111111111112,0.6111111111111112,0.5555555555555556,2,w/o XAI,importance,,5,-2.390896251040343,forest_cover,0.1,importance
Attribution Sum,69417db33af88a177fc198e7,0.4358303411312991,0.6666666666666666,0.7777777777777778,0.5555555555555556,2,w/o XAI,importance,,2,-3.7627976381445447,forest_cover,1.1008278553496609,importance
Attribution Sum,6945b7f9c69fe2317b25e4a2,0.6417172350608991,0.5,0.6111111111111112,0.3333333333333333,2,w/o XAI,importance,,3,-1.7569275815821674,wine_quality,0.6072011087809445,importance
Attribution Sum,694182081f0cee7d024a1c58,0.616130833053412,0.5,0.5,0.6666666666666666,2,w/o XAI,importance,,4,-2.312647840942989,forest_cover,7.536650854782519,importance
Attribution Sum,6945c31f6b27bb869d7ffc5c,0.09619792564260385,0.9444444444444444,0.9444444444444444,1.0,2,w/o XAI,importance,,5,-4.0,wine_quality,7.319605995017967,importance
Attribution Sum,691cce11dba0246ae096e537,0.6608390510246055,0.3333333333333333,0.6111111111111112,0.5,2,w/o XAI,importance,,3,-1.728462153744128,forest_cover,0.8368831087987271,importance
Attribution Sum,69476d9f42e420d84f0b246f,0.4234521907438644,0.7222222222222222,0.8333333333333334,0.5555555555555556,2,w/o XAI,importance,,5,-2.487263497204542,forest_cover,1.0531521172289353,importance
Attribution Sum,673a68b6b26d5900008e9df9,0.19999590522540941,0.9444444444444444,0.9444444444444444,0.8888888888888888,2,w/o XAI,importance,,5,-3.752047034677971,wine_quality,4.0461786428041355,importance
Attribution Sum,6917d7e167b86e562032b285,0.40578103656880365,0.6111111111111112,0.7777777777777778,0.3888888888888889,2,w/o XAI,importance,,5,-2.392257576418547,wine_quality,2.540933105471584,importance
Attribution Sum,675b1432a3f788b0222e5237,0.20039999076535142,0.6666666666666666,0.8888888888888888,0.6666666666666666,2,w/o XAI,importance,,3,-3.3554737071567406,forest_cover,2.103394280778504,importance
Attribution Sum,6632bae865d316c32325fda1,0.14217589030305325,0.8888888888888888,0.8888888888888888,0.8888888888888888,2,w/o XAI,importance,,2,-3.002009942038194,wine_quality,8.0,importance
Attribution Sum,68c47a59387d8e5258c84ba4,0.6858681625880626,0.9444444444444444,0.6111111111111112,0.6666666666666666,2,w/o XAI,importance,,5,-3.7128089390632866,wine_quality,0.1,importance
Attribution Sum,69418dd5c757560f07febe8d,0.09236756024890845,0.9444444444444444,0.9444444444444444,1.0,2,w/o XAI,importance,,5,-3.2694711974088557,wine_quality,4.75813323878075,importance
Attribution Sum,663e6a6264c97be0281cd6f8,0.5331932451511217,0.9444444444444444,0.7222222222222222,0.7777777777777778,2,w/o XAI,importance,,5,-3.8594244440550862,wine_quality,1.1356368280220344,importance
Attribution Sum,691e0937b2321e8ee4c87608,0.5732108463498643,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,w/o XAI,importance,,5,-4.0,forest_cover,0.7830619742941155,importance
Attribution Sum,69443088d8ebe0e4b0ba83ee,0.3745654958224761,0.6666666666666666,0.7777777777777778,0.5555555555555556,2,w/o XAI,importance,,2,-3.477632540716229,forest_cover,1.2791270179143293,importance
Attribution Sum,69440e813f2bcaeeea40874c,0.5453276481059949,0.7222222222222222,0.7222222222222222,0.6666666666666666,2,w/o XAI,importance,,5,-2.467695276624806,wine_quality,0.8953017657884633,importance
Attribution Sum,69419eee71482f9cdb398614,0.36552510548080275,0.8333333333333334,0.8888888888888888,0.7222222222222222,2,w/o XAI,importance,,2,-3.883885392302561,wine_quality,1.6578225357917105,importance
Attribution Sum,67306cb03ff706c72e58bba0,0.4609718013712423,0.8333333333333334,0.8333333333333334,0.7777777777777778,2,w/o XAI,importance,,4,-3.1323933234201125,forest_cover,1.5520459679630842,importance
Attribution Sum,69419e9576aea13f332266ff,0.19645336932676155,0.6666666666666666,0.8888888888888888,0.6666666666666666,2,w/o XAI,importance,,3,-3.633926363825826,forest_cover,2.068878555266531,importance
Attribution Sum,66155f791e225263cf193edc,0.6399436714130745,0.4444444444444444,0.7777777777777778,0.4444444444444444,2,w/o XAI,importance,,5,-2.097284519987085,forest_cover,0.3705736473551795,importance
Attribution Sum,694167e2f5ff761c2827c4b9,0.3189498319068807,0.6111111111111112,0.8888888888888888,0.6111111111111112,2,w/o XAI,importance,,5,-2.2086400254798706,wine_quality,1.4897249023428325,importance
Attribution Sum,6942672409b1bfc5c9df77f7,0.14102762041609054,0.6666666666666666,0.9444444444444444,0.6111111111111112,2,w/o XAI,importance,,2,-3.41589932714664,forest_cover,2.6765698462744645,importance
Attribution Sum,6941b944b1777f5a1109bdbb,0.4458937033414531,0.8333333333333334,0.7777777777777778,0.6111111111111112,2,w/o XAI,importance,,2,-3.0692464095619156,wine_quality,1.271542482022737,importance
